Time,Frequency,dBFS
0.0812698,3100.78,-85.7234
0.0812698,3143.85,-77.8663
0.0812698,3186.91,-72.4024
0.0812698,3229.98,-69.6001
0.0812698,3273.05,-68.8818
0.0812698,3316.11,-69.4878
0.0812698,3359.18,-70.5777
0.0812698,3402.25,-71.3819
0.0812698,3445.31,-72.185
0.0812698,3488.38,-73.3914
0.0812698,3531.45,-75.7169
0.0812698,3574.51,-80.383
0.0812698,3617.58,-90.4316
0.0812698,3660.64,-95.7008
0.0812698,3703.71,-86.3594
0.0812698,3746.78,-81.1826
0.0812698,3789.84,-77.855
0.0812698,3832.91,-76.0875
0.0812698,3875.98,-75.0648
0.0812698,3919.04,-74.7146
0.0812698,3962.11,-74.7765
0.0812698,4005.18,-74.8018
0.0812698,4048.24,-74.7
0.0812698,4091.31,-74.7861
0.0812698,4134.38,-75.8145
0.0812698,4177.44,-78.4771
0.0812698,4220.51,-84.7746
0.0812698,4263.57,-97.0787
0.0812698,4306.64,-83.0992
0.0812698,4349.71,-80.9456
0.0812698,4392.77,-81.9402
0.0812698,4435.84,-83.9028
0.0812698,4478.91,-85.2446
0.0812698,4521.97,-86.3931
0.0812698,4565.04,-89.2533
0.0812698,4608.11,-93.5085
0.0812698,4651.17,-94.0081
0.0812698,4694.24,-91.8247
0.0812698,4737.3,-91.3788
0.0812698,4780.37,-90.7413
0.0812698,4823.44,-89.2508
0.0812698,4866.5,-89.1872
0.0812698,4909.57,-89.3902
0.0812698,4952.64,-90.1827
0.0812698,4995.7,-90.7505
0.0812698,5038.77,-89.371
0.0812698,5081.84,-89.5379
0.0812698,5124.9,-90.5791
0.0812698,5167.97,-91.5018
0.0812698,5211.04,-88.4465
0.0812698,5254.1,-84.6186
0.0812698,5297.17,-82.965
0.0812698,5340.23,-82.7855
0.0812698,5383.3,-82.8749
0.0812698,5426.37,-81.9979
0.0812698,5469.43,-81.4068
0.0812698,5512.5,-82.1826
0.0928798,0,-62.587
0.0928798,43.0664,-65.8265
0.0928798,86.1328,-71.5509
0.0928798,129.199,-51.8552
0.0928798,172.266,-43.3123
0.0928798,215.332,-44.1905
0.0928798,258.398,-40.8708
0.0928798,301.465,-40.1971
0.0928798,344.531,-49.3855
0.0928798,387.598,-45.4994
0.0928798,430.664,-49.7691
0.0928798,473.73,-57.9998
0.0928798,516.797,-55.2875
0.0928798,559.863,-48.0306
0.0928798,602.93,-46.7676
0.0928798,645.996,-54.8873
0.0928798,689.062,-57.2908
0.0928798,732.129,-52.3943
0.0928798,775.195,-43.4523
0.0928798,818.262,-44.8332
0.0928798,861.328,-45.7893
0.0928798,904.395,-46.1763
0.0928798,947.461,-50.11
0.0928798,990.527,-49.4457
0.0928798,1033.59,-50.4299
0.0928798,1076.66,-61.4487
0.0928798,1119.73,-54.2892
0.0928798,1162.79,-46.2014
0.0928798,1205.86,-47.5106
0.0928798,1248.93,-62.2551
0.0928798,1291.99,-45.5944
0.0928798,1335.06,-41.1606
0.0928798,1378.12,-47.258
0.0928798,1421.19,-51.9003
0.0928798,1464.26,-45.1878
0.0928798,1507.32,-47.3532
0.0928798,1550.39,-57.0975
0.0928798,1593.46,-57.3261
0.0928798,1636.52,-61.9123
0.0928798,1679.59,-68.7278
0.0928798,1722.66,-53.6452
0.0928798,1765.72,-47.0542
0.0928798,1808.79,-50.0591
0.0928798,1851.86,-66.6034
0.0928798,1894.92,-68.5485
0.0928798,1937.99,-63.7913
0.0928798,1981.05,-52.1747
0.0928798,2024.12,-55.8581
0.0928798,2067.19,-84.5238
0.0928798,2110.25,-68.9939
0.0928798,2153.32,-68.9496
0.0928798,2196.39,-82.0179
0.0928798,2239.45,-74.7296
0.0928798,2282.52,-77.7575
0.0928798,2325.59,-67.2365
0.0928798,2368.65,-63.0414
0.0928798,2411.72,-66.0398
0.0928798,2454.79,-73.5346
0.0928798,2497.85,-72.6714
0.0928798,2540.92,-67.0722
0.0928798,2583.98,-68.83
0.0928798,2627.05,-63.8621
0.0928798,2670.12,-59.9135
0.0928798,2713.18,-68.6033
0.0928798,2756.25,-76.7104
0.0928798,2799.32,-82.1873
0.0928798,2842.38,-88.1609
0.0928798,2885.45,-74.5143
0.0928798,2928.52,-61.9061
0.0928798,2971.58,-60.1727
0.0928798,3014.65,-71.4801
0.0928798,3057.71,-75.6483
0.0928798,3100.78,-72.3213
0.0928798,3143.85,-70.4298
0.0928798,3186.91,-65.2236
0.0928798,3229.98,-58.3087
0.0928798,3273.05,-59.1248
0.0928798,3316.11,-69.5043
0.0928798,3359.18,-79.0109
0.0928798,3402.25,-70.445
0.0928798,3445.31,-70.1216
0.0928798,3488.38,-67.5777
0.0928798,3531.45,-62.2901
0.0928798,3574.51,-65.004
0.0928798,3617.58,-75.1786
0.0928798,3660.64,-71.3742
0.0928798,3703.71,-67.9413
0.0928798,3746.78,-70.7824
0.0928798,3789.84,-70.4656
0.0928798,3832.91,-68.8215
0.0928798,3875.98,-73.7995
0.0928798,3919.04,-71.488
0.0928798,3962.11,-73.8404
0.0928798,4005.18,-73.7535
0.0928798,4048.24,-71.7437
0.0928798,4091.31,-73.0774
0.0928798,4134.38,-73.6897
0.0928798,4177.44,-67.5889
0.0928798,4220.51,-69.9098
0.0928798,4263.57,-82.569
0.0928798,4306.64,-74.1815
0.0928798,4349.71,-73.8605
0.0928798,4392.77,-76.6595
0.0928798,4435.84,-74.4244
0.0928798,4478.91,-77.0895
0.0928798,4521.97,-82.3701
0.0928798,4565.04,-79.4505
0.0928798,4608.11,-83.213
0.0928798,4651.17,-81.5211
0.0928798,4694.24,-87.9584
0.0928798,4737.3,-76.4658
0.0928798,4780.37,-73.4082
0.0928798,4823.44,-78.9781
0.0928798,4866.5,-100.921
0.0928798,4909.57,-88.7545
0.0928798,4952.64,-78.0135
0.0928798,4995.7,-76.9469
0.0928798,5038.77,-86.5693
0.0928798,5081.84,-83.7215
0.0928798,5124.9,-84.3629
0.0928798,5167.97,-94.7307
0.0928798,5211.04,-83.8846
0.0928798,5254.1,-75.2831
0.0928798,5297.17,-76.6861
0.0928798,5340.23,-90.1066
0.0928798,5383.3,-90.0072
0.0928798,5426.37,-94.693
0.0928798,5469.43,-78.282
0.0928798,5512.5,-80.022
0.10449,0,-84.1363
0.10449,43.0664,-85.333
0.10449,86.1328,-72.0873
0.10449,129.199,-53.2005
0.10449,172.266,-44.9059
0.10449,215.332,-44.1366
0.10449,258.398,-45.7858
0.10449,301.465,-44.787
0.10449,344.531,-49.655
0.10449,387.598,-47.2823
0.10449,430.664,-49.1944
0.10449,473.73,-56.3683
0.10449,516.797,-63.863
0.10449,559.863,-49.3401
0.10449,602.93,-45.7786
0.10449,645.996,-52.4751
0.10449,689.062,-63.82
0.10449,732.129,-56.6625
0.10449,775.195,-45.9796
0.10449,818.262,-49.2795
0.10449,861.328,-46.5497
0.10449,904.395,-45.1189
0.10449,947.461,-50.1069
0.10449,990.527,-52.0871
0.10449,1033.59,-56.2291
0.10449,1076.66,-59.722
0.10449,1119.73,-55.971
0.10449,1162.79,-44.9108
0.10449,1205.86,-45.5766
0.10449,1248.93,-57.325
0.10449,1291.99,-47.4866
0.10449,1335.06,-41.2096
0.10449,1378.12,-46.6767
0.10449,1421.19,-53.1936
0.10449,1464.26,-44.6833
0.10449,1507.32,-46.8147
0.10449,1550.39,-73.3401
0.10449,1593.46,-58.7343
0.10449,1636.52,-67.0654
0.10449,1679.59,-67.3122
0.10449,1722.66,-53.5884
0.10449,1765.72,-45.6662
0.10449,1808.79,-49.1553
0.10449,1851.86,-64.5572
0.10449,1894.92,-72.9674
0.10449,1937.99,-74.5474
0.10449,1981.05,-58.4278
0.10449,2024.12,-57.1735
0.10449,2067.19,-61.8874
0.10449,2110.25,-61.3318
0.10449,2153.32,-63.655
0.10449,2196.39,-65.9519
0.10449,2239.45,-69.4186
0.10449,2282.52,-66.2421
0.10449,2325.59,-58.0165
0.10449,2368.65,-54.0859
0.10449,2411.72,-58.0167
0.10449,2454.79,-70.5321
0.10449,2497.85,-77.0599
0.10449,2540.92,-70.2955
0.10449,2583.98,-70.702
0.10449,2627.05,-63.5459
0.10449,2670.12,-57.5205
0.10449,2713.18,-65.5206
0.10449,2756.25,-71.6271
0.10449,2799.32,-71.7127
0.10449,2842.38,-76.4581
0.10449,2885.45,-79.9037
0.10449,2928.52,-64.1291
0.10449,2971.58,-64.135
0.10449,3014.65,-89.1982
0.10449,3057.71,-81.9315
0.10449,3100.78,-77.1412
0.10449,3143.85,-70.7086
0.10449,3186.91,-66.0075
0.10449,3229.98,-58.2283
0.10449,3273.05,-60.1937
0.10449,3316.11,-73.215
0.10449,3359.18,-68.7089
0.10449,3402.25,-72.4508
0.10449,3445.31,-72.1621
0.10449,3488.38,-69.6494
0.10449,3531.45,-63.929
0.10449,3574.51,-70.7
0.10449,3617.58,-70.6913
0.10449,3660.64,-73.8366
0.10449,3703.71,-69.7532
0.10449,3746.78,-70.0562
0.10449,3789.84,-75.5134
0.10449,3832.91,-70.0347
0.10449,3875.98,-66.834
0.10449,3919.04,-68.7566
0.10449,3962.11,-73.8367
0.10449,4005.18,-71.6303
0.10449,4048.24,-67.5794
0.10449,4091.31,-70.4988
0.10449,4134.38,-67.6409
0.10449,4177.44,-69.8545
0.10449,4220.51,-73.0519
0.10449,4263.57,-76.1037
0.10449,4306.64,-73.0179
0.10449,4349.71,-77.1866
0.10449,4392.77,-74.1837
0.10449,4435.84,-70.604
0.10449,4478.91,-76.4985
0.10449,4521.97,-82.6285
0.10449,4565.04,-94.913
0.10449,4608.11,-81.5962
0.10449,4651.17,-78.6318
0.10449,4694.24,-78.7277
0.10449,4737.3,-81.2876
0.10449,4780.37,-81.4836
0.10449,4823.44,-84.9274
0.10449,4866.5,-83.4894
0.10449,4909.57,-97.7216
0.10449,4952.64,-97.9895
0.10449,4995.7,-83.7908
0.10449,5038.77,-87.3099
0.10449,5081.84,-78.4556
0.10449,5124.9,-77.3586
0.10449,5167.97,-80.717
0.10449,5211.04,-78.3788
0.10449,5254.1,-78.8514
0.10449,5297.17,-91.892
0.10449,5340.23,-81.7456
0.10449,5383.3,-75.7073
0.10449,5426.37,-77.977
0.10449,5469.43,-79.3088
0.10449,5512.5,-74.8573
0.1161,0,-74.0814
0.1161,43.0664,-79.0614
0.1161,86.1328,-70.2305
0.1161,129.199,-56.8962
0.1161,172.266,-56.977
0.1161,215.332,-48.6273
0.1161,258.398,-46.3489
0.1161,301.465,-44.6804
0.1161,344.531,-47.3794
0.1161,387.598,-47.3303
0.1161,430.664,-50.2456
0.1161,473.73,-55.7065
0.1161,516.797,-54.2168
0.1161,559.863,-50.8514
0.1161,602.93,-45.2362
0.1161,645.996,-51.1344
0.1161,689.062,-59.9437
0.1161,732.129,-55.1824
0.1161,775.195,-45.9121
0.1161,818.262,-53.9483
0.1161,861.328,-46.0458
0.1161,904.395,-44.8058
0.1161,947.461,-51.5242
0.1161,990.527,-54.7968
0.1161,1033.59,-56.6141
0.1161,1076.66,-57.2387
0.1161,1119.73,-55.6603
0.1161,1162.79,-44.9418
0.1161,1205.86,-45.9183
0.1161,1248.93,-59.6797
0.1161,1291.99,-48.8863
0.1161,1335.06,-43.509
0.1161,1378.12,-50.6646
0.1161,1421.19,-54.9313
0.1161,1464.26,-45.1118
0.1161,1507.32,-47.0138
0.1161,1550.39,-54.5941
0.1161,1593.46,-53.9761
0.1161,1636.52,-64.9856
0.1161,1679.59,-69.904
0.1161,1722.66,-53.589
0.1161,1765.72,-46.0239
0.1161,1808.79,-50.1046
0.1161,1851.86,-64.086
0.1161,1894.92,-63.806
0.1161,1937.99,-63.277
0.1161,1981.05,-54.507
0.1161,2024.12,-56.1636
0.1161,2067.19,-60.9561
0.1161,2110.25,-67.826
0.1161,2153.32,-70.591
0.1161,2196.39,-70.6177
0.1161,2239.45,-73.192
0.1161,2282.52,-75.9346
0.1161,2325.59,-60.9775
0.1161,2368.65,-56.8372
0.1161,2411.72,-65.3789
0.1161,2454.79,-71.0962
0.1161,2497.85,-77.2979
0.1161,2540.92,-68.0212
0.1161,2583.98,-66.0785
0.1161,2627.05,-59.9563
0.1161,2670.12,-54.5152
0.1161,2713.18,-63.0618
0.1161,2756.25,-72.0775
0.1161,2799.32,-76.7216
0.1161,2842.38,-75.7578
0.1161,2885.45,-77.1498
0.1161,2928.52,-61.2213
0.1161,2971.58,-59.6671
0.1161,3014.65,-67.473
0.1161,3057.71,-75.8662
0.1161,3100.78,-73.353
0.1161,3143.85,-71.5334
0.1161,3186.91,-70.3844
0.1161,3229.98,-56.5997
0.1161,3273.05,-56.8441
0.1161,3316.11,-71.2673
0.1161,3359.18,-72.0327
0.1161,3402.25,-73.9374
0.1161,3445.31,-72.5831
0.1161,3488.38,-70.3398
0.1161,3531.45,-63.2579
0.1161,3574.51,-63.3723
0.1161,3617.58,-78.8964
0.1161,3660.64,-87.6718
0.1161,3703.71,-75.7987
0.1161,3746.78,-70.1131
0.1161,3789.84,-74.7962
0.1161,3832.91,-81.5322
0.1161,3875.98,-74.9196
0.1161,3919.04,-76.6203
0.1161,3962.11,-65.1165
0.1161,4005.18,-62.7545
0.1161,4048.24,-66.416
0.1161,4091.31,-71.4035
0.1161,4134.38,-86.7563
0.1161,4177.44,-71.2211
0.1161,4220.51,-77.3742
0.1161,4263.57,-70.5916
0.1161,4306.64,-69.3503
0.1161,4349.71,-70.9677
0.1161,4392.77,-74.164
0.1161,4435.84,-73.7486
0.1161,4478.91,-75.5846
0.1161,4521.97,-79.7965
0.1161,4565.04,-81.5072
0.1161,4608.11,-88.0906
0.1161,4651.17,-80.5526
0.1161,4694.24,-81.8778
0.1161,4737.3,-80.3943
0.1161,4780.37,-76.27
0.1161,4823.44,-78.6193
0.1161,4866.5,-80.0529
0.1161,4909.57,-79.9018
0.1161,4952.64,-81.1721
0.1161,4995.7,-79.5715
0.1161,5038.77,-79.3471
0.1161,5081.84,-80.8966
0.1161,5124.9,-88.2762
0.1161,5167.97,-81.8228
0.1161,5211.04,-81.5511
0.1161,5254.1,-77.1036
0.1161,5297.17,-81.3618
0.1161,5340.23,-83.4536
0.1161,5383.3,-76.2652
0.1161,5426.37,-82.0881
0.1161,5469.43,-80.1104
0.1161,5512.5,-81.8075
0.12771,0,-75.8689
0.12771,43.0664,-81.4728
0.12771,86.1328,-81.2321
0.12771,129.199,-52.1888
0.12771,172.266,-43.6785
0.12771,215.332,-48.4661
0.12771,258.398,-39.6141
0.12771,301.465,-37.6965
0.12771,344.531,-43.5772
0.12771,387.598,-47.1057
0.12771,430.664,-53.0437
0.12771,473.73,-59.4513
0.12771,516.797,-66.9769
0.12771,559.863,-48.5136
0.12771,602.93,-45.3774
0.12771,645.996,-52.4947
0.12771,689.062,-61.9529
0.12771,732.129,-56.5815
0.12771,775.195,-45.959
0.12771,818.262,-48.9343
0.12771,861.328,-45.0767
0.12771,904.395,-43.6335
0.12771,947.461,-50.555
0.12771,990.527,-56.7651
0.12771,1033.59,-57.0304
0.12771,1076.66,-56.3417
0.12771,1119.73,-54.805
0.12771,1162.79,-43.3751
0.12771,1205.86,-44.2858
0.12771,1248.93,-59.6035
0.12771,1291.99,-50.2589
0.12771,1335.06,-44.2229
0.12771,1378.12,-49.1816
0.12771,1421.19,-54.8567
0.12771,1464.26,-44.4945
0.12771,1507.32,-46.1798
0.12771,1550.39,-52.7043
0.12771,1593.46,-53.5617
0.12771,1636.52,-68.5062
0.12771,1679.59,-64.605
0.12771,1722.66,-54.671
0.12771,1765.72,-45.9542
0.12771,1808.79,-49.2874
0.12771,1851.86,-61.2213
0.12771,1894.92,-63.195
0.12771,1937.99,-60.1468
0.12771,1981.05,-54.9539
0.12771,2024.12,-55.1464
0.12771,2067.19,-57.9187
0.12771,2110.25,-70.0935
0.12771,2153.32,-63.1029
0.12771,2196.39,-65.1237
0.12771,2239.45,-72.5235
0.12771,2282.52,-68.697
0.12771,2325.59,-61.6567
0.12771,2368.65,-56.4722
0.12771,2411.72,-61.5168
0.12771,2454.79,-72.693
0.12771,2497.85,-76.0016
0.12771,2540.92,-66.6377
0.12771,2583.98,-65.6157
0.12771,2627.05,-57.3351
0.12771,2670.12,-53.0913
0.12771,2713.18,-61.1851
0.12771,2756.25,-69.0705
0.12771,2799.32,-73.656
0.12771,2842.38,-87.3117
0.12771,2885.45,-78.4711
0.12771,2928.52,-63.1793
0.12771,2971.58,-61.729
0.12771,3014.65,-72.0612
0.12771,3057.71,-71.4813
0.12771,3100.78,-73.2419
0.12771,3143.85,-65.7948
0.12771,3186.91,-76.6691
0.12771,3229.98,-57.9241
0.12771,3273.05,-57.2405
0.12771,3316.11,-69.1582
0.12771,3359.18,-71.69
0.12771,3402.25,-88.9514
0.12771,3445.31,-83.5838
0.12771,3488.38,-72.0374
0.12771,3531.45,-61.8724
0.12771,3574.51,-64.119
0.12771,3617.58,-71.9008
0.12771,3660.64,-75.0463
0.12771,3703.71,-80.5886
0.12771,3746.78,-73.1662
0.12771,3789.84,-64.8529
0.12771,3832.91,-58.2683
0.12771,3875.98,-60.1123
0.12771,3919.04,-74.0263
0.12771,3962.11,-78.2315
0.12771,4005.18,-75.8505
0.12771,4048.24,-96.4256
0.12771,4091.31,-70.7772
0.12771,4134.38,-65.5289
0.12771,4177.44,-70.4625
0.12771,4220.51,-77.5824
0.12771,4263.57,-79.3208
0.12771,4306.64,-81.3125
0.12771,4349.71,-79.0783
0.12771,4392.77,-74.7454
0.12771,4435.84,-69.7805
0.12771,4478.91,-69.9417
0.12771,4521.97,-78.7953
0.12771,4565.04,-79.5208
0.12771,4608.11,-74.6035
0.12771,4651.17,-72.9243
0.12771,4694.24,-71.5446
0.12771,4737.3,-80.0457
0.12771,4780.37,-79.5989
0.12771,4823.44,-73.7124
0.12771,4866.5,-76.101
0.12771,4909.57,-77.845
0.12771,4952.64,-74.2094
0.12771,4995.7,-74.7006
0.12771,5038.77,-86.4522
0.12771,5081.84,-81.4669
0.12771,5124.9,-84.1297
0.12771,5167.97,-76.6498
0.12771,5211.04,-79.273
0.12771,5254.1,-76.6622
0.12771,5297.17,-79.1958
0.12771,5340.23,-77.0846
0.12771,5383.3,-80.6922
0.12771,5426.37,-78.9599
0.12771,5469.43,-76.7982
0.12771,5512.5,-85.7387
0.13932,0,-84.7016
0.13932,43.0664,-97.5088
0.13932,86.1328,-82.6377
0.13932,129.199,-55.4213
0.13932,172.266,-45.7954
0.13932,215.332,-49.7857
0.13932,258.398,-48.9796
0.13932,301.465,-43.1849
0.13932,344.531,-52.6501
0.13932,387.598,-48.6919
0.13932,430.664,-51.8256
0.13932,473.73,-61.6171
0.13932,516.797,-53.239
0.13932,559.863,-47.1282
0.13932,602.93,-46.597
0.13932,645.996,-61.8266
0.13932,689.062,-56.4765
0.13932,732.129,-52.5207
0.13932,775.195,-43.549
0.13932,818.262,-43.8437
0.13932,861.328,-42.5542
0.13932,904.395,-43.0824
0.13932,947.461,-56.6403
0.13932,990.527,-58.9164
0.13932,1033.59,-71.7827
0.13932,1076.66,-57.5976
0.13932,1119.73,-57.0851
0.13932,1162.79,-42.3204
0.13932,1205.86,-42.9415
0.13932,1248.93,-56.8115
0.13932,1291.99,-53.4081
0.13932,1335.06,-48.2963
0.13932,1378.12,-54.3839
0.13932,1421.19,-54.1894
0.13932,1464.26,-43.3426
0.13932,1507.32,-45.6748
0.13932,1550.39,-51.93
0.13932,1593.46,-51.8024
0.13932,1636.52,-73.0509
0.13932,1679.59,-61.9399
0.13932,1722.66,-53.9671
0.13932,1765.72,-45.2823
0.13932,1808.79,-48.6799
0.13932,1851.86,-62.8814
0.13932,1894.92,-67.4517
0.13932,1937.99,-62.6177
0.13932,1981.05,-62.1949
0.13932,2024.12,-66.0219
0.13932,2067.19,-58.6561
0.13932,2110.25,-62.7592
0.13932,2153.32,-76.2033
0.13932,2196.39,-70.4789
0.13932,2239.45,-80.61
0.13932,2282.52,-75.1143
0.13932,2325.59,-60.5713
0.13932,2368.65,-59.3378
0.13932,2411.72,-70.4196
0.13932,2454.79,-65.5051
0.13932,2497.85,-72.6681
0.13932,2540.92,-67.0585
0.13932,2583.98,-70.0892
0.13932,2627.05,-60.4327
0.13932,2670.12,-54.7018
0.13932,2713.18,-61.9122
0.13932,2756.25,-72.0799
0.13932,2799.32,-72.5271
0.13932,2842.38,-79.7563
0.13932,2885.45,-71.0662
0.13932,2928.52,-61.2734
0.13932,2971.58,-61.241
0.13932,3014.65,-71.8125
0.13932,3057.71,-71.7566
0.13932,3100.78,-68.2937
0.13932,3143.85,-74.19
0.13932,3186.91,-69.3841
0.13932,3229.98,-56.0296
0.13932,3273.05,-55.9347
0.13932,3316.11,-67.9827
0.13932,3359.18,-79.5619
0.13932,3402.25,-75.7011
0.13932,3445.31,-79.4603
0.13932,3488.38,-65.4901
0.13932,3531.45,-57.16
0.13932,3574.51,-59.8198
0.13932,3617.58,-72.7518
0.13932,3660.64,-77.4598
0.13932,3703.71,-74.5983
0.13932,3746.78,-74.3875
0.13932,3789.84,-67.8588
0.13932,3832.91,-58.7198
0.13932,3875.98,-63.7346
0.13932,3919.04,-74.9076
0.13932,3962.11,-72.2432
0.13932,4005.18,-72.5801
0.13932,4048.24,-75.5343
0.13932,4091.31,-76.1492
0.13932,4134.38,-68.2469
0.13932,4177.44,-73.1896
0.13932,4220.51,-75.505
0.13932,4263.57,-76.6866
0.13932,4306.64,-76.1896
0.13932,4349.71,-77.8927
0.13932,4392.77,-72.1644
0.13932,4435.84,-70.4162
0.13932,4478.91,-72.4306
0.13932,4521.97,-73.8467
0.13932,4565.04,-84.2482
0.13932,4608.11,-85.5361
0.13932,4651.17,-81.7621
0.13932,4694.24,-77.9921
0.13932,4737.3,-80.0594
0.13932,4780.37,-77.2276
0.13932,4823.44,-81.2075
0.13932,4866.5,-81.8312
0.13932,4909.57,-78.5293
0.13932,4952.64,-77.9888
0.13932,4995.7,-81.6399
0.13932,5038.77,-75.1876
0.13932,5081.84,-81.0776
0.13932,5124.9,-79.7389
0.13932,5167.97,-74.5587
0.13932,5211.04,-93.1203
0.13932,5254.1,-75.748
0.13932,5297.17,-76.5302
0.13932,5340.23,-77.1691
0.13932,5383.3,-81.741
0.13932,5426.37,-79.0297
0.13932,5469.43,-75.7701
0.13932,5512.5,-80.7694
0.15093,0,-77.0017
0.15093,43.0664,-80.8991
0.15093,86.1328,-80.8338
0.15093,129.199,-59.8573
0.15093,172.266,-53.2914
0.15093,215.332,-47.1764
0.15093,258.398,-42.3117
0.15093,301.465,-39.6282
0.15093,344.531,-46.9779
0.15093,387.598,-48.5606
0.15093,430.664,-51.7827
0.15093,473.73,-56.8024
0.15093,516.797,-56.7465
0.15093,559.863,-49.5589
0.15093,602.93,-44.4081
0.15093,645.996,-50.7356
0.15093,689.062,-58.0001
0.15093,732.129,-51.5562
0.15093,775.195,-42.4299
0.15093,818.262,-42.3764
0.15093,861.328,-41.3114
0.15093,904.395,-41.807
0.15093,947.461,-57.3688
0.15093,990.527,-53.4157
0.15093,1033.59,-72.3736
0.15093,1076.66,-72.2907
0.15093,1119.73,-54.6062
0.15093,1162.79,-42.0177
0.15093,1205.86,-42.8075
0.15093,1248.93,-57.2948
0.15093,1291.99,-73.0029
0.15093,1335.06,-59.6817
0.15093,1378.12,-55.477
0.15093,1421.19,-52.2125
0.15093,1464.26,-41.1552
0.15093,1507.32,-43.1489
0.15093,1550.39,-55.2844
0.15093,1593.46,-50.9217
0.15093,1636.52,-62.8925
0.15093,1679.59,-71.5254
0.15093,1722.66,-53.4
0.15093,1765.72,-45.0348
0.15093,1808.79,-48.5701
0.15093,1851.86,-65.0631
0.15093,1894.92,-74.2689
0.15093,1937.99,-67.3148
0.15093,1981.05,-67.3549
0.15093,2024.12,-62.0657
0.15093,2067.19,-56.1268
0.15093,2110.25,-61.0941
0.15093,2153.32,-69.7422
0.15093,2196.39,-79.849
0.15093,2239.45,-70.803
0.15093,2282.52,-67.4944
0.15093,2325.59,-58.6577
0.15093,2368.65,-56.4781
0.15093,2411.72,-66.3575
0.15093,2454.79,-86.3199
0.15093,2497.85,-77.641
0.15093,2540.92,-70.4257
0.15093,2583.98,-78.6325
0.15093,2627.05,-57.2465
0.15093,2670.12,-53.7389
0.15093,2713.18,-61.3775
0.15093,2756.25,-69.9612
0.15093,2799.32,-77.5119
0.15093,2842.38,-75.3982
0.15093,2885.45,-86.9385
0.15093,2928.52,-60.7054
0.15093,2971.58,-59.4497
0.15093,3014.65,-72.6284
0.15093,3057.71,-73.3772
0.15093,3100.78,-73.008
0.15093,3143.85,-74.2787
0.15093,3186.91,-67.2005
0.15093,3229.98,-55.1778
0.15093,3273.05,-56.695
0.15093,3316.11,-73.68
0.15093,3359.18,-73.4744
0.15093,3402.25,-69.2345
0.15093,3445.31,-76.3484
0.15093,3488.38,-65.5771
0.15093,3531.45,-56.0169
0.15093,3574.51,-58.2423
0.15093,3617.58,-72.2809
0.15093,3660.64,-71.6922
0.15093,3703.71,-72.2492
0.15093,3746.78,-73.0205
0.15093,3789.84,-62.973
0.15093,3832.91,-56.2924
0.15093,3875.98,-60.7009
0.15093,3919.04,-89.7088
0.15093,3962.11,-82.9207
0.15093,4005.18,-78.125
0.15093,4048.24,-79.504
0.15093,4091.31,-75.3089
0.15093,4134.38,-68.642
0.15093,4177.44,-72.2941
0.15093,4220.51,-86.6063
0.15093,4263.57,-78.132
0.15093,4306.64,-82.0878
0.15093,4349.71,-77.1362
0.15093,4392.77,-74.3192
0.15093,4435.84,-68.5479
0.15093,4478.91,-76.3932
0.15093,4521.97,-91.6574
0.15093,4565.04,-87.933
0.15093,4608.11,-80.1002
0.15093,4651.17,-73.1162
0.15093,4694.24,-72.4727
0.15093,4737.3,-89.214
0.15093,4780.37,-73.0568
0.15093,4823.44,-74.3931
0.15093,4866.5,-90.9315
0.15093,4909.57,-81.9319
0.15093,4952.64,-86.7727
0.15093,4995.7,-94.0493
0.15093,5038.77,-77.064
0.15093,5081.84,-75.8847
0.15093,5124.9,-78.3272
0.15093,5167.97,-76.348
0.15093,5211.04,-72.8718
0.15093,5254.1,-89.3178
0.15093,5297.17,-84.4332
0.15093,5340.23,-90.0303
0.15093,5383.3,-80.4391
0.15093,5426.37,-80.022
0.15093,5469.43,-85.4654
0.15093,5512.5,-78.0142
0.16254,0,-79.4321
0.16254,43.0664,-89.6094
0.16254,86.1328,-93.2897
0.16254,129.199,-53.5132
0.16254,172.266,-44.5103
0.16254,215.332,-43.1143
0.16254,258.398,-38.6244
0.16254,301.465,-37.8758
0.16254,344.531,-54.3302
0.16254,387.598,-47.555
0.16254,430.664,-52.6377
0.16254,473.73,-59.9838
0.16254,516.797,-56.6579
0.16254,559.863,-45.6372
0.16254,602.93,-42.9962
0.16254,645.996,-48.8791
0.16254,689.062,-58.8092
0.16254,732.129,-52.7994
0.16254,775.195,-42.3815
0.16254,818.262,-43.2441
0.16254,861.328,-41.3754
0.16254,904.395,-41.1178
0.16254,947.461,-57.3796
0.16254,990.527,-53.6014
0.16254,1033.59,-61.3792
0.16254,1076.66,-77.3602
0.16254,1119.73,-53.3401
0.16254,1162.79,-40.805
0.16254,1205.86,-41.6516
0.16254,1248.93,-59.5149
0.16254,1291.99,-55.9399
0.16254,1335.06,-52.3622
0.16254,1378.12,-56.8664
0.16254,1421.19,-50.1122
0.16254,1464.26,-40.4833
0.16254,1507.32,-43.0469
0.16254,1550.39,-61.3687
0.16254,1593.46,-52.522
0.16254,1636.52,-69.5601
0.16254,1679.59,-66.5936
0.16254,1722.66,-50.616
0.16254,1765.72,-43.7155
0.16254,1808.79,-48.3596
0.16254,1851.86,-83.0887
0.16254,1894.92,-75.531
0.16254,1937.99,-67.1777
0.16254,1981.05,-61.739
0.16254,2024.12,-61.6593
